machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
lassen,laghos,2.9333,15039000675.0,16625795399.0,9303818771.0,72702519525.0,2190340756.0,1787553578.0,429758007.2,64116900.85,-1.0,24666666.67,35957333333.0,731138.6667,405296.0,46339237510.0,32.81168833
lassen,laghos,3.0333,15829225455.0,17564689647.0,9885874729.0,76581708086.0,2293582598.0,1843978633.0,485638358.3,70187382.71,-1.0,25333333.33,37768000000.0,731120.0,407065.0,48293991765.0,35.96375167
lassen,laghos,3.2,15775174149.0,17567569888.0,10004263236.0,76557703690.0,2376669685.0,1835236577.0,453581257.9,71393118.39,-1.0,26000000.0,37916666667.0,731129.3333,407065.0,48615934998.0,33.96985767
lassen,laghos,9.0333,16700816147.0,18545690573.0,10407162831.0,80404013097.0,2418973104.0,1950901285.0,468333688.2,70971801.45,-1.0,26666666.67,39934666667.0,731148.0,408834.0,50948612356.0,34.89719833
lassen,laghos,9.1666,16520732667.0,18478946694.0,10435754821.0,80162501895.0,2460334703.0,1900110026.0,489026336.6,71251209.61,-1.0,26666666.67,39984000000.0,731120.0,408834.0,51458456239.0,38.10078167
lassen,laghos,9.5166,17321178906.0,19300002983.0,10816319851.0,84296973886.0,2563851260.0,2115581375.0,512623212.7,70604056.7,-1.0,26666666.67,41604666667.0,731129.3333,410379.3333,53178567137.0,37.727849
lassen,laghos,9.45,17201049553.0,19375670074.0,10824889823.0,83412248923.0,2520248542.0,1978293839.0,562191922.2,68171142.17,-1.0,26666666.67,41499333333.0,731148.0,410379.3333,53900390310.0,37.49015467
lassen,laghos,9.6,17810417108.0,19948989034.0,11165029822.0,86165186273.0,2680774334.0,2067208130.0,528603808.2,76984771.34,-1.0,29333333.33,42828000000.0,731138.6667,411457.0,54576277614.0,38.76235467
lassen,laghos,9.7,17906378595.0,19839892256.0,11246116407.0,86470050546.0,2682418633.0,2085699614.0,493113123.3,80146899.87,-1.0,28000000.0,42984666667.0,731148.0,411457.0,55062332159.0,40.60790833
lassen,laghos,9.8833,18332073699.0,20382964502.0,11458007019.0,88397187469.0,2620858976.0,2075833360.0,550468823.8,76035173.13,-1.0,29333333.33,43538666667.0,731148.0,412275.3333,56859970601.0,39.120919
lassen,laghos,9.9,18278670150.0,20522529538.0,11363075612.0,88251206043.0,2671254597.0,2073819816.0,546642945.8,80917087.69,-1.0,29333333.33,43774000000.0,731120.0,412275.3333,56456021811.0,40.13406867
lassen,laghos,10.1166,18730594909.0,21035859297.0,11756262743.0,90874829826.0,2819032220.0,2200133580.0,573146415.1,81007018.02,-1.0,30666666.67,44694666667.0,731120.0,413440.6667,58284648748.0,40.767602
lassen,laghos,10.0333,18829716095.0,20894303699.0,11721722846.0,90585643742.0,2801315332.0,2166354932.0,551358188.0,79593397.56,-1.0,29333333.33,45074666667.0,731148.0,413440.6667,58239641706.0,42.36276567
lassen,laghos,10.5,19496507250.0,21606945513.0,12141138408.0,93522955737.0,2816339836.0,2258961791.0,619439091.3,86312278.94,-1.0,31333333.33,46390666667.0,731148.0,414782.6667,59815056930.0,44.027635
lassen,laghos,10.3833,19162660161.0,21590029672.0,12049805729.0,93922441119.0,2834499703.0,2221564963.0,542759167.0,75247623.74,-1.0,30666666.67,46601333333.0,731148.0,414782.6667,59566378600.0,44.68464067
lassen,laghos,10.9333,20110290093.0,22511564233.0,12524431634.0,97572360254.0,2906841420.0,2293630769.0,522928550.0,87049240.12,-1.0,32666666.67,48216666667.0,731148.0,416124.0,61854930704.0,43.55744033
lassen,laghos,10.95,20150041607.0,22317311366.0,12587935112.0,97494225343.0,2954470883.0,2271143719.0,600256021.5,82411294.84,-1.0,29333333.33,48012000000.0,731120.0,416124.0,63091269407.0,45.62432233
lassen,laghos,12.0833,22359327605.0,24945751057.0,14065495284.0,109420000000.0,3313557060.0,2715894143.0,693073082.2,101754777.6,-1.0,36666666.67,53907333333.0,731148.0,421350.3333,68805285464.0,49.360917
lassen,laghos,12.1166,22565750042.0,25252392063.0,14144738973.0,109089000000.0,3314176732.0,2601821492.0,614080783.8,93970924.82,-1.0,36666666.67,53533333333.0,731120.0,421350.3333,69156774474.0,49.04999367
lassen,laghos,1.0,4782539383.0,5234248114.0,2965884705.0,22848895222.0,687028616.0,543782677.6,123753790.2,18797287.57,-1.0,7333333.333,11305333333.0,731120.0,379077.0,14643035089.0,10.694462
lassen,laghos,0.9666,4747667693.0,5260029383.0,2987925509.0,22853287018.0,693490058.6,559087537.7,141652590.6,19703006.34,-1.0,7333333.333,11499333333.0,731148.0,379077.0,14829682634.0,10.35082167
lassen,laghos,1.2333,5870536179.0,6641987121.0,3697282169.0,28532615042.0,854542873.9,723783089.1,161775362.4,24799778.09,-1.0,8666666.667,14268000000.0,731148.0,380520.0,18430877315.0,13.10099533
lassen,laghos,1.1833,5946590229.0,6584790094.0,3713822269.0,28472229084.0,853855654.1,697815436.9,153907124.3,24406795.0,-1.0,8666666.667,14257333333.0,731129.3333,380520.0,18484338211.0,13.146524
lassen,laghos,1.5666,7339272524.0,8191537318.0,4527106979.0,35227183869.0,1024656741.0,836809344.3,182311941.4,29684622.35,-1.0,11333333.33,17652000000.0,731120.0,382247.6667,22759122706.0,16.05778633
lassen,laghos,1.4666,7289015019.0,8110914273.0,4558293955.0,35459107173.0,1040145941.0,853902820.2,186864640.1,31432720.93,-1.0,10666666.67,17492666667.0,731120.0,382247.6667,22752213450.0,15.74582033
lassen,laghos,1.7,8510573780.0,9393128465.0,5362238347.0,41508038974.0,1202265539.0,1007477106.0,223735907.3,34622594.24,-1.0,13333333.33,20464000000.0,731120.0,383712.3333,26166692065.0,18.31783
lassen,laghos,1.6833,8523911842.0,9388057195.0,5373219370.0,41203010084.0,1208034073.0,987470856.9,227127089.9,33771543.75,-1.0,12000000.0,20499333333.0,731120.0,383712.3333,26349621397.0,18.990003
lassen,laghos,1.9666,9598919169.0,10679946580.0,6016998854.0,46149269532.0,1335324941.0,1119025375.0,259845436.8,39876879.66,-1.0,14000000.0,23115333333.0,731138.6667,384992.6667,29549332483.0,20.58316733
lassen,laghos,1.9333,9499962649.0,10516040795.0,5955234094.0,45741553944.0,1391461929.0,1134186714.0,271959142.7,38434004.63,-1.0,15333333.33,23066666667.0,731148.0,384992.6667,29556728988.0,21.447243
lassen,laghos,1.9833,10474710346.0,11522765384.0,6538416796.0,50690606664.0,1453283246.0,1161447447.0,262650008.7,41589691.1,-1.0,15333333.33,24714666667.0,731148.0,386092.0,31806542682.0,22.51568333
lassen,laghos,2.0166,10222476493.0,11446457335.0,6408445695.0,50073050990.0,1480712229.0,1247485091.0,265515914.3,43628819.87,-1.0,15333333.33,24853333333.0,731120.0,386092.0,31657631880.0,23.50601467
lassen,laghos,2.55,13171522848.0,14671081026.0,8138406592.0,63433158503.0,1858573163.0,1564102761.0,422496100.5,52496349.98,-1.0,38000000.0,31798000000.0,731129.3333,387752.3333,41243175926.0,28.442154
lassen,laghos,2.6,13165755234.0,14674499274.0,8223430672.0,63674905934.0,1909202683.0,1585244228.0,409297329.8,55059667.18,-1.0,37333333.33,31636000000.0,731148.0,387752.3333,41363402922.0,29.75700233
lassen,laghos,9.65,17548170096.0,19591384842.0,10910993599.0,84880439940.0,2564941479.0,1960488665.0,500956304.6,65318005.06,-1.0,48666666.67,42545333333.0,731129.3333,392630.3333,55102014795.0,38.479452
lassen,laghos,9.6333,17660148369.0,19633871227.0,11002681418.0,85608215770.0,2553047980.0,2031086723.0,538025203.9,72853952.16,-1.0,48666666.67,42740666667.0,731120.0,392630.3333,55177803293.0,39.972279
