machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,0.9833,51008250000,79576560000,29062937000,2.22E+11,273312500,178875000,48875000,33062500,0,1485954.6,4386556400,15534772000,69874.91,2107209,3264750000,24.723665
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,1.4666,37626000000,1.56E+11,54636000000,4.43E+11,1354000000,1430000000,78000000,50000000,0,57829760,1.56E+11,74223075000,37771,2207296,11358000000,78.77811
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,1.1166,57890810000,90233130000,32917688000,2.51E+11,306125000,200000000,56625000,37437500,0,1620399.2,4905395700,17300132000,69875.875,2107329,3676250000,27.342798
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,1.4666,37640000000,1.56E+11,54640000000,4.43E+11,1342000000,1432000000,76000000,44000000,0,57828704,1.56E+11,74232726000,37771,2207296,11480000000,77.888954
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,1.1166,58499750000,91176560000,33213563000,2.54E+11,304437500,199562500,55750000,37625000,0,1620358.2,4905068500,17247316000,69874.91,2107329,3630687500,27.147861
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,1.5833,40972000000,1.70E+11,59530000000,4.83E+11,1510000000,1566000000,76000000,46000000,0,61894904,1.70E+11,80802720000,37771,2210591,12370000000,84.16643
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,1.2166,63058125000,98347620000,35844250000,2.74E+11,333062500,217812500,61750000,40875000,0,1730346.2,5342603000,19157815000,69874.91,2107432,3956750000,30.352957
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,1.6,40924000000,1.70E+11,59510000000,4.83E+11,1508000000,1562000000,112000000,66000000,0,61886440,1.70E+11,80808346000,37771,2210591,12452000000,83.9191
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,1.1833,62311000000,97208380000,35480500000,2.71E+11,332062500,216750000,59875000,40500000,0,1730408,5341817300,18811330000,69842.91,2107431,4012562400,29.67027
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,13.1666,3.23E+11,1.59E+12,5.58E+11,4.43E+12,23698000000,15880000000,2086000000,2114000000,0,605937200,1.66E+12,7.69E+11,37771,2215571,1.29E+11,798.9337
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,2.3,1.06E+11,1.93E+11,70531500000,5.44E+11,1022250000,976125000,153437500,103375000,0,17797830,51838730000,52121133000,69875.875,2107587.5,9979062000,76.40125
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,13.2333,3.23E+11,1.59E+12,5.58E+11,4.43E+12,23714000000,15854000000,2036000000,2060000000,0,605288900,1.66E+12,7.69E+11,37771,2215571,1.29E+11,801.3889
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,2.3666,1.09E+11,1.97E+11,71836000000,5.54E+11,1020625000,976000000,154500000,105062500,0,17797556,51838360000,52485685000,69842.91,2107586.5,9976250000,77.08473
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,19.2833,4.31E+11,2.12E+12,7.46E+11,5.92E+12,31732000000,21260000000,3176000000,2858000000,0,779943400,2.21E+12,1.02E+12,37771,2230207,1.73E+11,1058.2034
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,3.0333,1.38E+11,2.53E+11,92604120000,7.13E+11,1365812500,1308187500,207250000,139250000,0,22872636,69233670000,69600590000,69874.91,2108044.8,13385312000,103.136024
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,19.2166,4.31E+11,2.12E+12,7.46E+11,5.92E+12,31810000000,21198000000,2672000000,2824000000,0,780217800,2.21E+12,1.02E+12,37771,2230207,1.71E+11,1050.9271
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,3.1666,1.46E+11,2.64E+11,96328565000,7.43E+11,1371937500,1307687600,213000000,142000000,0,22872580,69234220000,69807776000,69875.875,2108045,13250688000,105.836876
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,24.4333,5.37E+11,2.65E+12,9.29E+11,7.37E+12,39752000000,26498000000,3776000000,3900000000,0,909924800,2.75E+12,1.27E+12,37771,2244601,2.11E+11,1339.6306
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,3.8,1.77E+11,3.21E+11,1.18E+11,9.06E+11,1701875000,1635812500,261812500,175937500,0,26631744,86247770000,86304660000,69875.875,2108494.8,16730125000,128.76813
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,23.8666,5.36E+11,2.65E+12,9.29E+11,7.37E+12,39754000000,26522000000,3680000000,3552000000,0,909344300,2.75E+12,1.27E+12,37771,2244600,2.16E+11,1313.9603
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,3.7833,1.73E+11,3.16E+11,1.16E+11,8.92E+11,1703875000,1631125000,264562500,178687500,0,26631878,86247680000,85817280000,69875.875,2108494.8,16706375000,127.96674
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,26.1,5.80E+11,2.86E+12,1.00E+12,7.97E+12,42988000000,28638000000,3726000000,4100000000,0,954590100,2.98E+12,1.37E+12,37771,2250458,2.34E+11,1417.8696
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,4.0666,1.90E+11,3.46E+11,1.27E+11,9.76E+11,1843812500,1769625000,280312500,187187500,0,27938016,93270370000,94296230000,69874.91,2108677.8,17962562000,137.6397
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,26.3833,5.81E+11,2.86E+12,1.00E+12,7.97E+12,42956000000,28624000000,3974000000,4052000000,0,954453000,2.98E+12,1.37E+12,37771,2250458,2.35E+11,1426.5117
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,4.1333,1.94E+11,3.51E+11,1.28E+11,9.89E+11,1848812500,1771750000,280250000,189937500,0,27937994,93270655000,93194190000,69875.875,2108677.8,18146626000,138.19852
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,28.7666,6.36E+11,3.14E+12,1.10E+12,8.73E+12,47078000000,31442000000,4348000000,4064000000,0,1000674100,3.26E+12,1.50E+12,37771,2258111,2.56E+11,1561.7372
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,4.3833,2.05E+11,3.75E+11,1.37E+11,1.06E+12,2020500000,1937437400,308937500,206625000,0,29274896,1.02E+11,1.04E+11,69874.91,2108917,19668875000,149.75745
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,28.8166,6.36E+11,3.14E+12,1.10E+12,8.73E+12,46828000000,31420000000,4116000000,4368000000,0,1000579700,3.26E+12,1.50E+12,37771,2258112,2.56E+11,1554.4307
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,4.45,2.08E+11,3.79E+11,1.39E+11,1.07E+12,2018687500,1939187500,307562500,206750000,0,29274546,1.02E+11,1.02E+11,69874.91,2108917,19708000000,150.95709
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,33.5333,7.41E+11,3.66E+12,1.28E+12,1.02E+13,54730000000,36628000000,4946000000,4740000000,0,1107051900,3.80E+12,1.75E+12,37771,2273181,3.00E+11,1790.2119
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,5.1666,2.41E+11,4.39E+11,1.61E+11,1.24E+12,2345437400,2251437600,357937500,241062500,0,32357040,1.19E+11,1.19E+11,69875.875,2109387.8,23036875000,174.80342
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,33.7,7.41E+11,3.66E+12,1.28E+12,1.02E+13,54558000000,36592000000,5136000000,4920000000,0,1106701300,3.80E+12,1.75E+12,37771,2273181,2.99E+11,1791.6345
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,5.3166,2.51E+11,4.54E+11,1.66E+11,1.28E+12,2349687600,2256250000,353750000,240687500,0,32356768,1.19E+11,1.18E+11,69875.875,2109387.8,23108874000,176.18634
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,22.8166,7.10E+11,1.96E+12,7.08E+11,5.56E+12,16942750000,14521813000,2301687600,1847812500,0,466550980,1.38E+12,7.83E+11,69843.875,2110557,1.29E+11,1085.1766
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,22.75,7.14E+11,1.97E+12,7.09E+11,5.56E+12,16913625000,14492188000,2298375000,1859250000,0,463103360,1.37E+12,7.79E+11,69842.91,2110532.2,1.28E+11,1079.9553
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,26.1,8.18E+11,2.26E+12,8.16E+11,6.40E+12,19542624000,16738125000,2640687600,2148125000,0,512289250,1.58E+12,8.96E+11,69842.91,2111192.5,1.47E+11,1245.4136
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,26.3833,8.31E+11,2.28E+12,8.23E+11,6.46E+12,19608938000,16804750000,2665687600,2153125000,0,513717150,1.59E+12,9.00E+11,69875.875,2111193.5,1.47E+11,1244.8444
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,29.2166,9.20E+11,2.53E+12,9.13E+11,7.16E+12,21585562000,18520750000,2959500000,2362062600,0,546448600,1.75E+12,9.95E+11,69875.875,2111736.8,1.63E+11,1378.9652
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,28.9166,9.09E+11,2.51E+12,9.04E+11,7.09E+12,21623000000,18524312000,2942562600,2378500000,0,544893400,1.75E+12,9.87E+11,69875.875,2111736.8,1.64E+11,1379.5125
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,31.0666,9.78E+11,2.69E+12,9.71E+11,7.62E+12,23172313000,19858874000,3153250000,2538812400,0,574710400,1.87E+12,1.06E+12,69875.875,2112113,1.76E+11,1479.2839
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,31.4666,9.94E+11,2.72E+12,9.82E+11,7.70E+12,23181375000,19859876000,3155125000,2527312400,0,576125250,1.88E+12,1.07E+12,69843.875,2112112,1.75E+11,1476.4784
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,34.35,1.08E+12,2.98E+12,1.08E+12,8.43E+12,25611063000,21939374000,3450687500,2825312500,0,624290300,2.08E+12,1.18E+12,69874.91,2112773,1.95E+11,1639.5289
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,34.85,1.11E+12,3.01E+12,1.09E+12,8.52E+12,25618063000,21950500000,3473187600,2817687600,0,624289900,2.08E+12,1.18E+12,69843.875,2112766.5,1.94E+11,1635.0013
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,47.5666,1.51E+12,4.13E+12,1.49E+12,1.17E+13,35462623000,30419313000,4819500000,3916250000,0,821297400,2.87E+12,1.63E+12,69875.875,2115255,2.70E+11,2285.3977
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,47.4333,1.51E+12,4.12E+12,1.49E+12,1.16E+13,35273314000,30238188000,4792625000,3848562400,0,820997950,2.87E+12,1.63E+12,69875.875,2115213,2.69E+11,2273.7625
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.05,1756000000,2510000000,734000000,8498000000,18000000,8000000,0,0,0,1118229,1118039300,809434750,37771,2188654,98000000,1.327392
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.05,1754000000,2512000000,736000000,8502000000,24000000,8000000,0,0,0,1117884,1116848300,806487700,37771,2188656,100000000,1.301731
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.0666,2042000000,2918000000,856000000,9888000000,30000000,10000000,0,0,0,1298632,1299900000,939595840,37771,2191342,122000000,1.533389
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.0666,2042000000,2920000000,856000000,9890000000,22000000,10000000,0,0,0,1299480,1300076300,938308740,37771,2191342,120000000,1.53322
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.0666,2200000000,3148000000,922000000,10662000000,30000000,10000000,0,0,0,1400032,1401966700,1012713200,37771,2192865,122000000,1.665316
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.0666,2202000000,3150000000,922000000,10660000000,34000000,12000000,2000000,0,0,1400057,1400545200,1015182300,37771,2192864,130000000,1.747685
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.05,2380000000,3412000000,996000000,11550000000,30000000,12000000,2000000,0,0,1517696,1516191900,1097863700,37771,2194669,132000000,1.776994
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.05,2384000000,3412000000,998000000,11546000000,38000000,12000000,0,0,0,1518686,1517516300,1098457600,37771,2194669,136000000,1.783772
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.0666,2672000000,3822000000,1120000000,12942000000,26000000,14000000,0,0,0,1700048,1698003600,1230008000,37771,2197352,158000000,2.005884
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.0666,2672000000,3822000000,1118000000,12944000000,38000000,12000000,0,0,0,1699667,1700449800,1229324500,37771,2197352,160000000,2.00699
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.0833,2916000000,4172000000,1220000000,14128000000,40000000,14000000,2000000,0,0,1857673,1855232300,1339019900,37771,2199671,172000000,2.319004
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.0666,2918000000,4172000000,1222000000,14126000000,46000000,16000000,2000000,0,0,1855347,1854279700,1339390300,37771,2199672,170000000,2.199857
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.2,8380000000,20164000000,6518000000,61854000000,200000000,168000000,8000000,6000000,0,3312123,11848127000,8459776000,37771,2210870,966000000,8.921564
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,0.5,24319062000,38246437000,13239437000,1.03E+11,78062500,33375000,12625000,8500000,0,12273.8125,374480000,5353670000,69875.875,2107440.5,1025687500,7.278402
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.2,8380000000,20168000000,6520000000,61850000000,240000000,168000000,8000000,6000000,0,3312251,11849191000,8455499300,37771,2210870,980000000,8.893593
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,0.5,24786813000,38951186000,13471750000,1.05E+11,78062500,33000000,12812500,8500000,0,12634.156,374465000,5573401600,69875.875,2107440.5,1029687500,7.1969614
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.2166,9580000000,23056000000,7454000000,70716000000,200000000,192000000,8000000,6000000,0,3786790,13544381000,9661558000,37771,2216423,1118000000,10.558424
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,0.5666,26488312000,41713877000,14485625000,1.13E+11,89312500,37937500,14812500,9875000,0,13038.719,428087170,6222552600,69843.875,2107613.2,1175562500,8.163866
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,0.2166,9568000000,23052000000,7448000000,70710000000,236000000,190000000,10000000,6000000,0,3786498,13541618000,9667787000,37771,2216422,1120000000,10.172936
