machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec),PM_MATH_FLOP_CMPL,L1-DCACHE-LOAD-MISSES,L1-ICACHE-LOAD-MISSES,Overhead
quartz,laghos,1.2166,63058125000,98347625000,35844250000,2.74E+11,333062500,217812500,61750000,40875000,1730346.188,5342602630,19157815461,69874.90625,2107431.938,3956750000,30.35295619,,,,42.64304381
quartz,laghos,1.6,40924000000,1.70E+11,59510000000,4.83E+11,1508000000,1562000000,112000000,66000000,61886440,1.70E+11,80808344848,37771,2210591,12452000000,83.919096,,,,12.080904
quartz,laghos,1.1833,62311000000,97208375000,35480500000,2.71E+11,332062500,216750000,59875000,40500000,1730407.969,5341817276,18811330537,69842.90625,2107430.938,4012562500,29.67027169,,,,41.32772831
quartz,laghos,13.1666,3.23E+11,1.59E+12,5.58E+11,4.43E+12,23698000000,15880000000,2086000000,2114000000,605937214,1.66E+12,7.69E+11,37771,2215571,1.29E+11,798.933732,,,,-8.937732
quartz,laghos,2.3,1.06E+11,1.93E+11,70531500000,5.44E+11,1022250000,976125000,153437500,103375000,17797829.78,51838730790,52121133230,69875.875,2107587.531,9979062500,76.40125422,,,,61.59874578
quartz,laghos,13.2333,3.23E+11,1.59E+12,5.58E+11,4.43E+12,23714000000,15854000000,2036000000,2060000000,605288880,1.66E+12,7.69E+11,37771,2215571,1.29E+11,801.388918,,,,-7.390918
quartz,laghos,2.3666,1.09E+11,1.97E+11,71836000000,5.54E+11,1020625000,976000000,154500000,105062500,17797556.38,51838361647,52485683634,69842.90625,2107586.5,9976250000,77.08473319,,,,64.91126681
quartz,laghos,19.2833,4.31E+11,2.12E+12,7.46E+11,5.92E+12,31732000000,21260000000,3176000000,2858000000,779943430,2.21E+12,1.02E+12,37771,2230207,1.73E+11,1058.203394,,,,98.794606
quartz,laghos,3.0333,1.38E+11,2.53E+11,92604125000,7.13E+11,1365812500,1308187500,207250000,139250000,22872635.41,69233669462,69600591368,69874.90625,2108044.844,13385312500,103.1360261,,,,78.86197394
quartz,laghos,19.2166,4.31E+11,2.12E+12,7.46E+11,5.92E+12,31810000000,21198000000,2672000000,2824000000,780217789,2.21E+12,1.02E+12,37771,2230207,1.71E+11,1050.927101,,,,102.068899
quartz,laghos,3.1666,1.46E+11,2.64E+11,96328562500,7.43E+11,1371937500,1307687500,213000000,142000000,22872580.47,69234217648,69807776212,69875.875,2108044.875,13250687500,105.8368765,,,,84.1591235
quartz,laghos,24.4333,5.37E+11,2.65E+12,9.29E+11,7.37E+12,39752000000,26498000000,3776000000,3900000000,909924798,2.75E+12,1.27E+12,37771,2244601,2.11E+11,1339.630632,,,,126.367368
quartz,laghos,3.8,1.77E+11,3.21E+11,1.18E+11,9.06E+11,1701875000,1635812500,261812500,175937500,26631743.63,86247765019,86304665403,69875.875,2108494.688,16730125000,128.7681208,,,,99.23187919
quartz,laghos,23.8666,5.36E+11,2.65E+12,9.29E+11,7.37E+12,39754000000,26522000000,3680000000,3552000000,909344312,2.75E+12,1.27E+12,37771,2244600,2.16E+11,1313.960316,,,,118.035684
quartz,laghos,3.7833,1.73E+11,3.16E+11,1.16E+11,8.92E+11,1703875000,1631125000,264562500,178687500,26631877.59,86247681838,85817275676,69875.875,2108494.688,16706375000,127.9667407,,,,99.03125934
quartz,laghos,26.1,5.80E+11,2.86E+12,1.00E+12,7.97E+12,42988000000,28638000000,3726000000,4100000000,954590079,2.98E+12,1.37E+12,37771,2250458,2.34E+11,1417.869592,,,,148.130408
quartz,laghos,4.0666,1.90E+11,3.46E+11,1.27E+11,9.76E+11,1843812500,1769625000,280312500,187187500,27938015.97,93270366939,94296229398,69874.90625,2108677.75,17962562500,137.6396923,,,,106.3563077
quartz,laghos,26.3833,5.81E+11,2.86E+12,1.00E+12,7.97E+12,42956000000,28624000000,3974000000,4052000000,954452993,2.98E+12,1.37E+12,37771,2250458,2.35E+11,1426.511749,,,,156.486251
quartz,laghos,4.1333,1.94E+11,3.51E+11,1.28E+11,9.89E+11,1848812500,1771750000,280250000,189937500,27937993.16,93270654058,93194190810,69875.875,2108677.781,18146625000,138.1985198,,,,109.7994802
quartz,laghos,28.7666,6.36E+11,3.14E+12,1.10E+12,8.73E+12,47078000000,31442000000,4348000000,4064000000,1000674127,3.26E+12,1.50E+12,37771,2258111,2.56E+11,1561.737206,,,,164.258794
quartz,laghos,4.3833,2.05E+11,3.75E+11,1.37E+11,1.06E+12,2020500000,1937437500,308937500,206625000,29274896.16,1.02E+11,1.04E+11,69874.90625,2108916.906,19668875000,149.7574475,,,,113.2405525
quartz,laghos,28.8166,6.36E+11,3.14E+12,1.10E+12,8.73E+12,46828000000,31420000000,4116000000,4368000000,1000579724,3.26E+12,1.50E+12,37771,2258112,2.56E+11,1554.430646,,,,174.565354
quartz,laghos,4.45,2.08E+11,3.79E+11,1.39E+11,1.07E+12,2018687500,1939187500,307562500,206750000,29274545.94,1.02E+11,1.02E+11,69874.90625,2108916.906,19708000000,150.9570895,,,,116.0429105
quartz,laghos,33.5333,7.41E+11,3.66E+12,1.28E+12,1.02E+13,54730000000,36628000000,4946000000,4740000000,1107051892,3.80E+12,1.75E+12,37771,2273181,3.00E+11,1790.211938,,,,221.786062
quartz,laghos,5.1666,2.41E+11,4.39E+11,1.61E+11,1.24E+12,2345437500,2251437500,357937500,241062500,32357040.34,1.19E+11,1.19E+11,69875.875,2109387.844,23036875000,174.8034244,,,,135.1925756
quartz,laghos,33.7,7.41E+11,3.66E+12,1.28E+12,1.02E+13,54558000000,36592000000,5136000000,4920000000,1106701299,3.80E+12,1.75E+12,37771,2273181,2.99E+11,1791.634582,,,,230.365418
quartz,laghos,5.3166,2.51E+11,4.54E+11,1.66E+11,1.28E+12,2349687500,2256250000,353750000,240687500,32356767.81,1.19E+11,1.18E+11,69875.875,2109387.844,23108875000,176.1863377,,,,142.8096623
quartz,laghos,22.8166,7.10E+11,1.96E+12,7.08E+11,5.56E+12,16942750000,14521812500,2301687500,1847812500,466550980.1,1.38E+12,7.83E+11,69843.875,2110557.094,1.29E+11,1085.176691,,,,283.8193093
quartz,laghos,22.75,7.14E+11,1.97E+12,7.09E+11,5.56E+12,16913625000,14492187500,2298375000,1859250000,463103349.8,1.37E+12,7.79E+11,69842.90625,2110532.281,1.28E+11,1079.955367,,,,285.0446334
quartz,laghos,26.1,8.18E+11,2.26E+12,8.16E+11,6.40E+12,19542625000,16738125000,2640687500,2148125000,512289247.3,1.58E+12,8.96E+11,69842.90625,2111192.563,1.47E+11,1245.413625,,,,320.5863747
quartz,laghos,26.3833,8.31E+11,2.28E+12,8.23E+11,6.46E+12,19608937500,16804750000,2665687500,2153125000,513717136.1,1.59E+12,9.00E+11,69875.875,2111193.594,1.47E+11,1244.844311,,,,338.1536888
quartz,laghos,29.2166,9.20E+11,2.53E+12,9.13E+11,7.16E+12,21585562500,18520750000,2959500000,2362062500,546448573.2,1.75E+12,9.95E+11,69875.875,2111736.781,1.63E+11,1378.965191,,,,374.0308094
quartz,laghos,28.9166,9.09E+11,2.51E+12,9.04E+11,7.09E+12,21623000000,18524312500,2942562500,2378500000,544893346.7,1.75E+12,9.87E+11,69875.875,2111736.781,1.64E+11,1379.512475,,,,355.4835248
quartz,laghos,31.0666,9.78E+11,2.69E+12,9.71E+11,7.62E+12,23172312500,19858875000,3153250000,2538812500,574710377.2,1.87E+12,1.06E+12,69875.875,2112113,1.76E+11,1479.283964,,,,384.7120364
quartz,laghos,31.4666,9.94E+11,2.72E+12,9.82E+11,7.70E+12,23181375000,19859875000,3155125000,2527312500,576125236.8,1.88E+12,1.07E+12,69843.875,2112112,1.75E+11,1476.478431,,,,411.5175695
quartz,laghos,34.35,1.08E+12,2.98E+12,1.08E+12,8.43E+12,25611062500,21939375000,3450687500,2825312500,624290321.8,2.08E+12,1.18E+12,69874.90625,2112773.063,1.95E+11,1639.528917,,,,421.4710834
quartz,laghos,34.85,1.11E+12,3.01E+12,1.09E+12,8.52E+12,25618062500,21950500000,3473187500,2817687500,624289930.1,2.08E+12,1.18E+12,69843.875,2112766.375,1.94E+11,1635.001315,,,,455.9986855
quartz,laghos,47.5666,1.51E+12,4.13E+12,1.49E+12,1.17E+13,35462625000,30419312500,4819500000,3916250000,821297390.7,2.87E+12,1.63E+12,69875.875,2115255.031,2.70E+11,2285.397739,,,,568.5982606
quartz,laghos,47.4333,1.51E+12,4.12E+12,1.49E+12,1.16E+13,35273312500,30238187500,4792625000,3848562500,820997930,2.87E+12,1.63E+12,69875.875,2115213.094,2.69E+11,2273.762424,,,,572.2355764
quartz,laghos,0.05,1756000000,2510000000,734000000,8498000000,18000000,8000000,0,0,1118229,1118039287,809434728,37771,2188654,98000000,1.327392,,,,1.672608
quartz,laghos,0.05,1754000000,2512000000,736000000,8502000000,24000000,8000000,0,0,1117884,1116848268,806487653,37771,2188656,100000000,1.301731,,,,1.698269
quartz,laghos,0.0666,2042000000,2918000000,856000000,9888000000,30000000,10000000,0,0,1298632,1299900069,939595815,37771,2191342,122000000,1.533389,,,,2.462611
quartz,laghos,0.0666,2042000000,2920000000,856000000,9890000000,22000000,10000000,0,0,1299480,1300076279,938308742,37771,2191342,120000000,1.53322,,,,2.46278
quartz,laghos,0.0666,2200000000,3148000000,922000000,10662000000,30000000,10000000,0,0,1400032,1401966766,1012713190,37771,2192865,122000000,1.665316,,,,2.330684
quartz,laghos,0.0666,2202000000,3150000000,922000000,10660000000,34000000,12000000,2000000,0,1400057,1400545188,1015182301,37771,2192864,130000000,1.747685,,,,2.248315
quartz,laghos,0.05,2380000000,3412000000,996000000,11550000000,30000000,12000000,2000000,0,1517696,1516191867,1097863627,37771,2194669,132000000,1.776994,,,,1.223006
quartz,laghos,0.05,2384000000,3412000000,998000000,11546000000,38000000,12000000,0,0,1518686,1517516256,1098457626,37771,2194669,136000000,1.783772,,,,1.216228
quartz,laghos,0.0666,2672000000,3822000000,1120000000,12942000000,26000000,14000000,0,0,1700048,1698003620,1230008106,37771,2197352,158000000,2.005884,,,,1.990116
quartz,laghos,0.0666,2672000000,3822000000,1118000000,12944000000,38000000,12000000,0,0,1699667,1700449752,1229324495,37771,2197352,160000000,2.00699,,,,1.98901
quartz,laghos,0.0833,2916000000,4172000000,1220000000,14128000000,40000000,14000000,2000000,0,1857673,1855232293,1339019933,37771,2199671,172000000,2.319004,,,,2.678996
quartz,laghos,0.0666,2918000000,4172000000,1222000000,14126000000,46000000,16000000,2000000,0,1855347,1854279639,1339390396,37771,2199672,170000000,2.199857,,,,1.796143
quartz,laghos,0.2,8380000000,20164000000,6518000000,61854000000,200000000,168000000,8000000,6000000,3312123,11848127229,8459776126,37771,2210870,966000000,8.921564,,,,3.078436
quartz,laghos,0.5,24319062500,38246437500,13239437500,1.03E+11,78062500,33375000,12625000,8500000,12273.8125,374479994,5353670044,69875.875,2107440.625,1025687500,7.278401937,,,,22.72159806
quartz,laghos,0.2,8380000000,20168000000,6520000000,61850000000,240000000,168000000,8000000,6000000,3312251,11849191558,8455499087,37771,2210870,980000000,8.893593,,,,3.106407
quartz,laghos,0.5,24786812500,38951187500,13471750000,1.05E+11,78062500,33000000,12812500,8500000,12634.15625,374465004.9,5573401359,69875.875,2107440.625,1029687500,7.196961438,,,,22.80303856
quartz,laghos,0.2166,9580000000,23056000000,7454000000,70716000000,200000000,192000000,8000000,6000000,3786790,13544381142,9661557876,37771,2216423,1118000000,10.558424,,,,2.437576
quartz,laghos,0.5666,26488312500,41713875000,14485625000,1.13E+11,89312500,37937500,14812500,9875000,13038.71875,428087164.7,6222552693,69843.875,2107613.156,1175562500,8.163866219,,,,25.83213378
quartz,laghos,0.2166,9568000000,23052000000,7448000000,70710000000,236000000,190000000,10000000,6000000,3786498,13541617296,9667786310,37771,2216422,1120000000,10.172936,,,,2.823064
quartz,laghos,0.5666,27704937500,43569312500,15087562500,1.18E+11,89500000,37937500,15187500,9875000,13298.46875,428084028.4,6328871239,69843.875,2107613.156,1176437500,8.273859031,,,,25.72214097
quartz,laghos,0.2333,10228000000,24622000000,7958000000,75506000000,232000000,204000000,10000000,8000000,4041972,14466353387,10328948034,37771,2219491,1186000000,11.416751,,,,2.581249
quartz,laghos,0.5666,27915687500,43961625000,15282437500,1.19E+11,95187500,39812500,15937500,10812500,11801.9375,457191690.4,6779617800,69875.875,2107710,1231562500,8.813869344,,,,25.18213066
quartz,laghos,0.25,10228000000,24614000000,7956000000,75516000000,234000000,204000000,10000000,8000000,4041983,14465784300,10330133682,37771,2219491,1170000000,10.956007,,,,4.043993
quartz,laghos,0.5833,28494812500,44844812500,15570125000,1.21E+11,95625000,39937500,16062500,10562500,12838.5,457225960.1,6877920863,69843.875,2107709,1249437500,8.798682156,,,,26.19931784
quartz,laghos,0.2333,11170000000,26890000000,8692000000,82486000000,272000000,224000000,12000000,6000000,4415216,15793695645,11283377627,37771,2223938,1330000000,11.925638,,,,2.072362
quartz,laghos,0.65,32028062500,50382500000,17456875000,1.36E+11,104187500,44000000,17500000,11750000,12520.1875,499414347.7,7150914934,69875.875,2107848.969,1349375000,9.524465938,,,,29.47553406
quartz,laghos,0.2666,11172000000,26888000000,8692000000,82484000000,220000000,224000000,10000000,6000000,4414645,15801578838,11284240191,37771,2223938,1308000000,13.556022,,,,2.439978
quartz,laghos,0.6333,31862750000,50128000000,17375187500,1.36E+11,105812500,45312500,17125000,11812500,13238.96875,499359905.2,7201774675,69875.875,2107848.969,1378000000,9.5996455,,,,28.3983545
quartz,laghos,0.2666,12566000000,30246000000,9778000000,92782000000,310000000,252000000,12000000,8000000,4965776,17768576200,12697720781,37771,2230463,1446000000,14.613785,,,,1.382215
quartz,laghos,0.7166,35569437500,55983562500,19409687500,1.51E+11,118125000,49625000,19750000,13375000,12368.09375,561803898.2,8183672285,69875.875,2108052.875,1525375000,10.63173681,,,,32.36426319
quartz,laghos,0.2833,12568000000,30246000000,9778000000,92780000000,336000000,250000000,12000000,8000000,4966253,17772514198,12693414672,37771,2230463,1480000000,13.41602,,,,3.58198
quartz,laghos,0.7166,33930937500,53441437500,18594375000,1.45E+11,118250000,49812500,19750000,13500000,12022.75,561818530.7,8319708805,69875.875,2108052.875,1532687500,10.60874863,,,,32.38725138
quartz,laghos,0.2833,13582000000,32702000000,10572000000,1.00E+11,270000000,272000000,14000000,10000000,5366379,19209515153,13718614740,37771,2235223,1600000000,14.471437,,,,2.526563
quartz,laghos,0.75,39076562500,61473125000,21290187500,1.66E+11,126125000,53937500,21500000,14562500,12813.0625,607372790,8774683193,69875.875,2108201.656,1675687500,11.61436006,,,,33.38563994
quartz,laghos,0.2833,13582000000,32694000000,10568000000,1.00E+11,330000000,268000000,14000000,10000000,5366214,19213326415,13715676222,37771,2235222,1588000000,14.838844,,,,2.159156
quartz,laghos,0.7666,38646437500,60816375000,21078062500,1.64E+11,127312500,53875000,21437500,14562500,12388.03125,607381500.2,9036523247,69875.875,2108201.625,1653250000,11.48801028,,,,34.50798972
quartz,laghos,0.6833,16596000000,67398000000,24292000000,1.98E+11,554000000,606000000,34000000,22000000,15302116,68484369335,37906470860,37771,2188660,5098000000,36.399262,,,,4.598738
quartz,laghos,0.5,22863687500,35743187500,13083312500,99840687500,123000000,80625000,22125000,14500000,409190.0938,2149376221,7397266538,69875.875,2106746.563,1486812500,11.27108797,,,,18.72891203
quartz,laghos,0.6833,16594000000,67392000000,24292000000,1.98E+11,574000000,604000000,38000000,22000000,15301633,68483149268,37893007872,37771,2188660,5152000000,36.083202,,,,4.914798
quartz,laghos,0.55,23959625000,37367125000,13619687500,1.04E+11,123062500,79625000,22187500,14750000,409340.9375,2148695480,7522894590,69874.90625,2106746.531,1492312500,11.43072575,,,,21.56927425
quartz,laghos,0.8,19312000000,78470000000,28272000000,2.30E+11,660000000,704000000,38000000,24000000,17830455,79734773545,44082996231,37771,2191346,5984000000,42.30513,,,,5.69487
quartz,laghos,0.5833,27899375000,43508937500,15861562500,1.21E+11,143187500,94437500,26062500,17187500,475619.5625,2501775659,8539342598,69843.875,2106829.531,1709625000,13.16462681,,,,21.83337319
quartz,laghos,0.8166,19318000000,78474000000,28276000000,2.30E+11,638000000,704000000,38000000,22000000,17830366,79736081466,44079176428,37771,2191345,6088000000,42.449819,,,,6.546181
quartz,laghos,0.5833,27369562500,42713125000,15602250000,1.19E+11,143937500,93875000,26000000,17312500,475213.75,2502461873,8615977182,69875.875,2106830.531,1701937500,13.04329241,,,,21.95470759
quartz,laghos,0.8666,20846000000,84638000000,30500000000,2.48E+11,718000000,760000000,44000000,26000000,19215046,85985976622,47484732095,37771,2192868,6482000000,46.650096,,,,5.345904
quartz,laghos,0.6,28754875000,44964187500,16453750000,1.26E+11,154875000,100687500,27875000,18625000,511126.875,2699550232,9155401323,69842.90625,2106877.094,1853000000,14.05216525,,,,21.94783475
quartz,laghos,0.8666,20840000000,84634000000,30492000000,2.48E+11,696000000,760000000,48000000,28000000,19215052,85986988805,47490839474,37771,2192869,6544000000,46.353808,,,,5.642192
quartz,laghos,0.6,28817750000,45041250000,16481125000,1.26E+11,154937500,101500000,28000000,18562500,512136.8438,2699003153,9397658028,69843.875,2106877.125,1853500000,14.03340219,,,,21.96659781
quartz,laghos,0.95,22568000000,91706000000,33040000000,2.69E+11,784000000,826000000,56000000,30000000,20841195,93175950474,51444975407,37771,2194674,6918000000,50.851383,,,,6.148617
quartz,laghos,0.6833,31772250000,49618125000,18131000000,1.39E+11,167500000,109750000,30812500,20375000,553602.9063,2924864926,10337133908,69875.875,2106934.531,1997062500,15.23806541,,,,25.75993459
quartz,laghos,0.9333,22590000000,91720000000,33050000000,2.69E+11,752000000,824000000,46000000,26000000,20847379,93176577029,51446070550,37771,2194674,6982000000,50.29041,,,,5.70759
quartz,laghos,0.6666,32137312500,50128312500,18309937500,1.40E+11,168375000,109625000,30625000,20125000,553758.25,2925109461,10051694838,69875.875,2106934.531,2004562500,15.24868556,,,,24.74731444
quartz,laghos,1.05,25314000000,1.03E+11,37036000000,3.01E+11,878000000,924000000,54000000,34000000,23357825,1.04E+11,57616458509,37771,2197356,7964000000,55.416715,,,,7.583285
quartz,laghos,0.7333,36937312500,57595250000,20976125000,1.61E+11,189000000,124437500,34125000,22937500,619859.6563,3278204452,11327035537,69843.875,2107017.344,2237687500,16.98953113,,,,27.00846887
quartz,laghos,1.05,25324000000,1.03E+11,37040000000,3.01E+11,840000000,924000000,48000000,30000000,23356744,1.04E+11,57611953223,37771,2197356,7890000000,56.865644,,,,6.134356
quartz,laghos,0.7333,35897062500,56044875000,20468437500,1.56E+11,188937500,122875000,35562500,23125000,618887.6563,3277735994,11108251379,69874.90625,2107018.313,2253812500,17.00856281,,,,26.98943719
quartz,laghos,1.15,27638000000,1.12E+11,40434000000,3.29E+11,926000000,1008000000,56000000,34000000,25498933,1.14E+11,62877930907,37771,2199676,8576000000,60.236504,,,,8.763496
quartz,laghos,0.8333,41167625000,64120312500,23313875000,1.79E+11,205437500,134625000,37625000,25187500,674790.8438,3579310294,12684270532,69875.875,2107090.844,2485812500,18.78273203,,,,31.21526797
quartz,laghos,1.1333,27632000000,1.12E+11,40434000000,3.29E+11,926000000,1006000000,64000000,34000000,25499510,1.14E+11,62892310881,37771,2199675,8454000000,60.712228,,,,7.285772
quartz,laghos,0.7833,38019875000,59431000000,21768000000,1.66E+11,205250000,133562500,37562500,25062500,675535.4688,3578333117,12182239312,69875.875,2107090.844,2462750000,19.34407994,,,,27.65392006
